rgov_t,rgov_t+1,rgov_t+2,rgov_t+3,rgov_t+4,rgov_t+5,rgov_t+6,rgov_t+7,rgov_t+8,rgov_t+9,rgov_t+10,rgov_t+11,rgov_t+12,rgov_t+13,rgov_t+14,rgov_t+15,rgov_t+16,rgov_t+17,rgov_t+18,rgov_t+19,rgov_t+20,rgdp_t,rgdp_t+1,rgdp_t+2,rgdp_t+3,rgdp_t+4,rgdp_t+5,rgdp_t+6,rgdp_t+7,rgdp_t+8,rgdp_t+9,rgdp_t+10,rgdp_t+11,rgdp_t+12,rgdp_t+13,rgdp_t+14,rgdp_t+15,rgdp_t+16,rgdp_t+17,rgdp_t+18,rgdp_t+19,rgdp_t+20,constant,news_shock_t,news_shock_t-1,rgdp_t-1,rgov_t-1,news_shock_t-2,rgdp_t-2,rgov_t-2,news_shock_t-3,rgdp_t-3,rgov_t-3,news_shock_t-4,rgdp_t-4,rgov_t-4
0.067983168,0.066116646,0.065173177,0.058928657,0.060619656,0.063233593,0.062206763,0.067016299,0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.965883142,1.023814377,1.061907656,1.06056531,1.059649131,1.026271341,1.021473231,1.037640779,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1,0,0,0.970707626,0.067549406,0,0.978727013,0.062010347,0.004538357,0.980354199,0.057256231,0,0.997432552,0.061271906
0.066116646,0.065173177,0.058928657,0.060619656,0.063233593,0.062206763,0.067016299,0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,1.023814377,1.061907656,1.06056531,1.059649131,1.026271341,1.021473231,1.037640779,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1,0,0,0.965883142,0.067983168,0,0.970707626,0.067549406,0,0.978727013,0.062010347,0.004538357,0.980354199,0.057256231
0.065173177,0.058928657,0.060619656,0.063233593,0.062206763,0.067016299,0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,1.061907656,1.06056531,1.059649131,1.026271341,1.021473231,1.037640779,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1,0,0,1.023814377,0.066116646,0,0.965883142,0.067983168,0,0.970707626,0.067549406,0,0.978727013,0.062010347
0.058928657,0.060619656,0.063233593,0.062206763,0.067016299,0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,1.06056531,1.059649131,1.026271341,1.021473231,1.037640779,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1,0,0,1.061907656,0.065173177,0,1.023814377,0.066116646,0,0.965883142,0.067983168,0,0.970707626,0.067549406
0.060619656,0.063233593,0.062206763,0.067016299,0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,1.059649131,1.026271341,1.021473231,1.037640779,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1,0.01771261,0,1.06056531,0.058928657,0,1.061907656,0.065173177,0,1.023814377,0.066116646,0,0.965883142,0.067983168
0.063233593,0.062206763,0.067016299,0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,1.026271341,1.021473231,1.037640779,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1,0,0.01771261,1.059649131,0.060619656,0,1.06056531,0.058928657,0,1.061907656,0.065173177,0,1.023814377,0.066116646
0.062206763,0.067016299,0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,1.021473231,1.037640779,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1,0,0,1.026271341,0.063233593,0.01771261,1.059649131,0.060619656,0,1.06056531,0.058928657,0,1.061907656,0.065173177
0.067016299,0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,1.037640779,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1,0,0,1.021473231,0.062206763,0,1.026271341,0.063233593,0.01771261,1.059649131,0.060619656,0,1.06056531,0.058928657
0.065272995,0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,1.034322786,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,1,0,0,1.037640779,0.067016299,0,1.021473231,0.062206763,0,1.026271341,0.063233593,0.01771261,1.059649131,0.060619656
0.070318539,0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,1.068586946,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,1,0,0,1.034322786,0.065272995,0,1.037640779,0.067016299,0,1.021473231,0.062206763,0,1.026271341,0.063233593
0.069229104,0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,1.085591997,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,1,0,0,1.068586946,0.070318539,0,1.034322786,0.065272995,0,1.037640779,0.067016299,0,1.021473231,0.062206763
0.070745882,0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,1.077192306,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,1,0,0,1.085591997,0.069229104,0,1.068586946,0.070318539,0,1.034322786,0.065272995,0,1.037640779,0.067016299
0.068050445,0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,1.024470194,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1,0,0,1.077192306,0.070745882,0,1.085591997,0.069229104,0,1.068586946,0.070318539,0,1.034322786,0.065272995
0.065539255,0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.994726187,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1,0.019530344,0,1.024470194,0.068050445,0,1.077192306,0.070745882,0,1.085591997,0.069229104,0,1.068586946,0.070318539
0.063720149,0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.974126135,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1,0,0.019530344,0.994726187,0.065539255,0,1.024470194,0.068050445,0,1.077192306,0.070745882,0,1.085591997,0.069229104
0.065593445,0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.964117435,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1,0,0,0.974126135,0.063720149,0.019530344,0.994726187,0.065539255,0,1.024470194,0.068050445,0,1.077192306,0.070745882
0.063680111,0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.987804477,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1,0,0,0.964117435,0.065593445,0,0.974126135,0.063720149,0.019530344,0.994726187,0.065539255,0,1.024470194,0.068050445
0.066483755,0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,1.005833227,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1,0,0,0.987804477,0.063680111,0,0.964117435,0.065593445,0,0.974126135,0.063720149,0.019530344,0.994726187,0.065539255
0.068552134,0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,1.032212162,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,1,0,0,1.005833227,0.066483755,0,0.987804477,0.063680111,0,0.964117435,0.065593445,0,0.974126135,0.063720149
0.073215633,0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,1.054353022,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,1,0,0,1.032212162,0.068552134,0,1.005833227,0.066483755,0,0.987804477,0.063680111,0,0.964117435,0.065593445
0.072104982,0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,1.09830512,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1,0,0,1.054353022,0.073215633,0,1.032212162,0.068552134,0,1.005833227,0.066483755,0,0.987804477,0.063680111
0.069688994,0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,1.142611701,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1,0,0,1.09830512,0.072104982,0,1.054353022,0.073215633,0,1.032212162,0.068552134,0,1.005833227,0.066483755
0.067248641,0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,1.149985716,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1,0,0,1.142611701,0.069688994,0,1.09830512,0.072104982,0,1.054353022,0.073215633,0,1.032212162,0.068552134
0.070754575,0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,1.161512473,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1,0,0,1.149985716,0.067248641,0,1.142611701,0.069688994,0,1.09830512,0.072104982,0,1.054353022,0.073215633
0.07174416,0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,1.176878838,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1,0,0,1.161512473,0.070754575,0,1.149985716,0.067248641,0,1.142611701,0.069688994,0,1.09830512,0.072104982
0.071706484,0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,0.087110249,1.158663381,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1.020904,1,0,0,1.176878838,0.07174416,0,1.161512473,0.070754575,0,1.149985716,0.067248641,0,1.142611701,0.069688994
0.074840176,0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,0.087110249,0.080879284,1.140428392,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1.020904,1.027963529,1,0,0,1.158663381,0.071706484,0,1.176878838,0.07174416,0,1.161512473,0.070754575,0,1.149985716,0.067248641
0.079334601,0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,0.087110249,0.080879284,0.084026238,1.101965343,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1.020904,1.027963529,1.038577265,1,0,0,1.140428392,0.074840176,0,1.158663381,0.071706484,0,1.176878838,0.07174416,0,1.161512473,0.070754575
0.077385709,0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,0.087110249,0.080879284,0.084026238,0.083957693,1.013209086,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1.020904,1.027963529,1.038577265,1.055489318,1,0,0,1.101965343,0.079334601,0,1.140428392,0.074840176,0,1.158663381,0.071706484,0,1.176878838,0.07174416
0.089861986,0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,0.087110249,0.080879284,0.084026238,0.083957693,0.080108394,0.925035096,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1.020904,1.027963529,1.038577265,1.055489318,1.060466923,1,0,0,1.013209086,0.077385709,0,1.101965343,0.079334601,0,1.140428392,0.074840176,0,1.158663381,0.071706484
0.087070961,0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,0.087110249,0.080879284,0.084026238,0.083957693,0.080108394,0.082246556,0.909697578,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1.020904,1.027963529,1.038577265,1.055489318,1.060466923,1.054426052,1,0,0,0.925035096,0.089861986,0,1.013209086,0.077385709,0,1.101965343,0.079334601,0,1.140428392,0.074840176
0.078382846,0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,0.087110249,0.080879284,0.084026238,0.083957693,0.080108394,0.082246556,0.077317011,0.924764927,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1.020904,1.027963529,1.038577265,1.055489318,1.060466923,1.054426052,1.05146681,1,0,0,0.909697578,0.087070961,0,0.925035096,0.089861986,0,1.013209086,0.077385709,0,1.101965343,0.079334601
0.080181292,0.080090262,0.074586603,0.07278771,0.069605102,0.06845747,0.072561316,0.074907496,0.078019701,0.082659662,0.087436307,0.085914182,0.089026541,0.087110249,0.080879284,0.084026238,0.083957693,0.080108394,0.082246556,0.077317011,0.07786514,0.960567655,1.016711788,1.048810603,1.071916658,1.075588586,1.048502351,1.016344242,0.996347442,0.995497134,1.011359381,1.018474079,1.023185579,1.018473486,1.020904,1.027963529,1.038577265,1.055489318,1.060466923,1.054426052,1.05146681,1.016937461,1,0,0,0.924764927,0.078382846,0,0.909697578,0.087070961,0,0.925035096,0.089861986,0,1.013209086,0.077385709
