rgov_t,rgov_t+1,rgov_t+2,rgov_t+3,rgov_t+4,rgov_t+5,rgov_t+6,rgov_t+7,rgov_t+8,rgov_t+9,rgov_t+10,rgov_t+11,rgov_t+12,rgov_t+13,rgov_t+14,rgov_t+15,rgov_t+16,rgov_t+17,rgov_t+18,rgov_t+19,rgov_t+20,rgdp_t,rgdp_t+1,rgdp_t+2,rgdp_t+3,rgdp_t+4,rgdp_t+5,rgdp_t+6,rgdp_t+7,rgdp_t+8,rgdp_t+9,rgdp_t+10,rgdp_t+11,rgdp_t+12,rgdp_t+13,rgdp_t+14,rgdp_t+15,rgdp_t+16,rgdp_t+17,rgdp_t+18,rgdp_t+19,rgdp_t+20,constant_highunemp,news_shock_highunemp_t,news_shock_highunemp_t-1,rgdp_highunemp_t-1,rgov_highunemp_t-1,news_shock_highunemp_t-2,rgdp_highunemp_t-2,rgov_highunemp_t-2,news_shock_highunemp_t-3,rgdp_highunemp_t-3,rgov_highunemp_t-3,news_shock_highunemp_t-4,rgdp_highunemp_t-4,rgov_highunemp_t-4
0.197414473,0.196726,0.199099208,0.198965729,0.199203292,0.200638747,0.195371304,0.197175995,0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.938146622,0.927077338,0.920354098,0.924767697,0.938121593,0.948661772,0.960323016,0.971421521,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,1,0,0,0.940830959,0.197544845,0,0.964794968,0.199450939,0,0.984331564,0.197758336,0,0.981293264,0.201077085
0.196726,0.199099208,0.198965729,0.199203292,0.200638747,0.195371304,0.197175995,0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.927077338,0.920354098,0.924767697,0.938121593,0.948661772,0.960323016,0.971421521,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,1,0,0,0.938146622,0.197414473,0,0.940830959,0.197544845,0,0.964794968,0.199450939,0,0.984331564,0.197758336
0.199099208,0.198965729,0.199203292,0.200638747,0.195371304,0.197175995,0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.920354098,0.924767697,0.938121593,0.948661772,0.960323016,0.971421521,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,1,0,0,0.927077338,0.196726,0,0.938146622,0.197414473,0,0.940830959,0.197544845,0,0.964794968,0.199450939
0.198965729,0.199203292,0.200638747,0.195371304,0.197175995,0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.924767697,0.938121593,0.948661772,0.960323016,0.971421521,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1,0,0,0.920354098,0.199099208,0,0.927077338,0.196726,0,0.938146622,0.197414473,0,0.940830959,0.197544845
0.199203292,0.200638747,0.195371304,0.197175995,0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.938121593,0.948661772,0.960323016,0.971421521,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1,0,0,0.924767697,0.198965729,0,0.920354098,0.199099208,0,0.927077338,0.196726,0,0.938146622,0.197414473
0.200638747,0.195371304,0.197175995,0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.948661772,0.960323016,0.971421521,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1,0,0,0.938121593,0.199203292,0,0.924767697,0.198965729,0,0.920354098,0.199099208,0,0.927077338,0.196726
0.195371304,0.197175995,0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.960323016,0.971421521,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1,0,0,0.948661772,0.200638747,0,0.938121593,0.199203292,0,0.924767697,0.198965729,0,0.920354098,0.199099208
0.197175995,0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.971421521,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1,0,0,0.960323016,0.195371304,0,0.948661772,0.200638747,0,0.938121593,0.199203292,0,0.924767697,0.198965729
0.200044299,0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.980435283,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1,0,0,0.971421521,0.197175995,0,0.960323016,0.195371304,0,0.948661772,0.200638747,0,0.938121593,0.199203292
0.200067011,0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.982040076,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1,0,0,0.980435283,0.200044299,0,0.971421521,0.197175995,0,0.960323016,0.195371304,0,0.948661772,0.200638747
0.202329253,0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.981843202,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1,0,0,0.982040076,0.200067011,0,0.980435283,0.200044299,0,0.971421521,0.197175995,0,0.960323016,0.195371304
0.203006081,0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.9835753,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1,0,0,0.981843202,0.202329253,0,0.982040076,0.200067011,0,0.980435283,0.200044299,0,0.971421521,0.197175995
0.205619169,0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.984559144,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,1,0,0,0.9835753,0.203006081,0,0.981843202,0.202329253,0,0.982040076,0.200067011,0,0.980435283,0.200044299
0.208675011,0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.204320718,0.991814344,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,0.993181639,1,0,0,0.984559144,0.205619169,0,0.9835753,0.203006081,0,0.981843202,0.202329253,0,0.982040076,0.200067011
0.208364539,0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.204320718,0.206086249,0.991206426,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,0.993181639,0.977119086,1,0,0,0.991814344,0.208675011,0,0.984559144,0.205619169,0,0.9835753,0.203006081,0,0.981843202,0.202329253
0.207465171,0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.204320718,0.206086249,0.205157925,0.99235562,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,0.993181639,0.977119086,0.965040784,1,0,0,0.991206426,0.208364539,0,0.991814344,0.208675011,0,0.984559144,0.205619169,0,0.9835753,0.203006081
0.209670842,0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.204320718,0.206086249,0.205157925,0.203672767,0.988911264,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,0.993181639,0.977119086,0.965040784,0.965058121,1,0,0,0.99235562,0.207465171,0,0.991206426,0.208364539,0,0.991814344,0.208675011,0,0.984559144,0.205619169
0.21298939,0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.204320718,0.206086249,0.205157925,0.203672767,0.201536089,0.990873442,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,0.993181639,0.977119086,0.965040784,0.965058121,0.962261467,1,0,0,0.988911264,0.209670842,0,0.99235562,0.207465171,0,0.991206426,0.208364539,0,0.991814344,0.208675011
0.210497082,0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.204320718,0.206086249,0.205157925,0.203672767,0.201536089,0.19954661,0.988045145,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,0.993181639,0.977119086,0.965040784,0.965058121,0.962261467,0.959059568,1,-0.01917548,0,0.990873442,0.21298939,0,0.988911264,0.209670842,0,0.99235562,0.207465171,0,0.991206426,0.208364539
0.210064227,0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.204320718,0.206086249,0.205157925,0.203672767,0.201536089,0.19954661,0.200256942,0.987018028,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,0.993181639,0.977119086,0.965040784,0.965058121,0.962261467,0.959059568,0.962997382,1,0,-0.01917548,0.988045145,0.210497082,0,0.990873442,0.21298939,0,0.988911264,0.209670842,0,0.99235562,0.207465171
0.210495437,0.209541907,0.20975729,0.20706291,0.206116895,0.203545751,0.205540714,0.203625251,0.205190724,0.205386709,0.205087966,0.207035558,0.205776349,0.204320718,0.206086249,0.205157925,0.203672767,0.201536089,0.19954661,0.200256942,0.199231988,0.990144361,0.99117986,0.999559084,0.99722416,1.002419593,1.000261062,1.005545453,1.007714063,1.00768318,1.007270965,1.001533273,1.004627275,1.000681181,0.993181639,0.977119086,0.965040784,0.965058121,0.962261467,0.959059568,0.962997382,0.966207006,1,0,0,0.987018028,0.210064227,-0.01917548,0.988045145,0.210497082,0,0.990873442,0.21298939,0,0.988911264,0.209670842
0.203672767,0.201536089,0.19954661,0.200256942,0.199231988,0.199238482,0.197143686,0.193263633,0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.965058121,0.962261467,0.959059568,0.962997382,0.966207006,0.9682006,0.970506567,0.964991278,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,1,0,0,0.965040784,0.205157925,0.018465296,0.977119086,0.206086249,0,0.993181639,0.204320718,0,1.000681181,0.205776349
0.201536089,0.19954661,0.200256942,0.199231988,0.199238482,0.197143686,0.193263633,0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.962261467,0.959059568,0.962997382,0.966207006,0.9682006,0.970506567,0.964991278,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,1,0,0,0.965058121,0.203672767,0,0.965040784,0.205157925,0.018465296,0.977119086,0.206086249,0,0.993181639,0.204320718
0.19954661,0.200256942,0.199231988,0.199238482,0.197143686,0.193263633,0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.959059568,0.962997382,0.966207006,0.9682006,0.970506567,0.964991278,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,1,-0.017346588,0,0.962261467,0.201536089,0,0.965058121,0.203672767,0,0.965040784,0.205157925,0.018465296,0.977119086,0.206086249
0.200256942,0.199231988,0.199238482,0.197143686,0.193263633,0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.962997382,0.966207006,0.9682006,0.970506567,0.964991278,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,1,0,-0.017346588,0.959059568,0.19954661,0,0.962261467,0.201536089,0,0.965058121,0.203672767,0,0.965040784,0.205157925
0.199231988,0.199238482,0.197143686,0.193263633,0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.966207006,0.9682006,0.970506567,0.964991278,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,1,0,0,0.962997382,0.200256942,-0.017346588,0.959059568,0.19954661,0,0.962261467,0.201536089,0,0.965058121,0.203672767
0.199238482,0.197143686,0.193263633,0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.179117237,0.9682006,0.970506567,0.964991278,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,0.998102314,1,0,0,0.966207006,0.199231988,0,0.962997382,0.200256942,-0.017346588,0.959059568,0.19954661,0,0.962261467,0.201536089
0.197143686,0.193263633,0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.179117237,0.178694962,0.970506567,0.964991278,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,0.998102314,0.998745588,1,0,0,0.9682006,0.199238482,0,0.966207006,0.199231988,0,0.962997382,0.200256942,-0.017346588,0.959059568,0.19954661
0.193263633,0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.179117237,0.178694962,0.176508353,0.964991278,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,0.998102314,0.998745588,1.001541077,1,0,0,0.970506567,0.197143686,0,0.9682006,0.199238482,0,0.966207006,0.199231988,0,0.962997382,0.200256942
0.191978511,0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.179117237,0.178694962,0.176508353,0.179118794,0.963427538,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,0.998102314,0.998745588,1.001541077,1.004189467,1,0,0,0.964991278,0.193263633,0,0.970506567,0.197143686,0,0.9682006,0.199238482,0,0.966207006,0.199231988
0.190747622,0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.179117237,0.178694962,0.176508353,0.179118794,0.179883305,0.960861702,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,0.998102314,0.998745588,1.001541077,1.004189467,1.010252925,1,0,0,0.963427538,0.191978511,0,0.964991278,0.193263633,0,0.970506567,0.197143686,0,0.9682006,0.199238482
0.18980973,0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.179117237,0.178694962,0.176508353,0.179118794,0.179883305,0.18088987,0.966412861,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,0.998102314,0.998745588,1.001541077,1.004189467,1.010252925,1.019720057,1,0,0,0.960861702,0.190747622,0,0.963427538,0.191978511,0,0.964991278,0.193263633,0,0.970506567,0.197143686
0.18648183,0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.179117237,0.178694962,0.176508353,0.179118794,0.179883305,0.18088987,0.181095039,0.968617939,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,0.998102314,0.998745588,1.001541077,1.004189467,1.010252925,1.019720057,1.02078268,1,0,0,0.966412861,0.18980973,0,0.960861702,0.190747622,0,0.963427538,0.191978511,0,0.964991278,0.193263633
0.186659008,0.188515026,0.186073619,0.185688109,0.185506938,0.18349593,0.181067484,0.180897648,0.181290842,0.180441764,0.180535189,0.179594027,0.18015666,0.179117237,0.178694962,0.176508353,0.179118794,0.179883305,0.18088987,0.181095039,0.182214152,0.974563358,0.9730542,0.976833902,0.972967498,0.969200748,0.970366596,0.970132283,0.969416909,0.97921582,0.981161203,0.984420289,0.984837315,0.992587358,0.998102314,0.998745588,1.001541077,1.004189467,1.010252925,1.019720057,1.02078268,1.022136246,1,0,0,0.968617939,0.18648183,0,0.966412861,0.18980973,0,0.960861702,0.190747622,0,0.963427538,0.191978511
0.205298489,0.208103965,0.208915262,0.20796533,0.207196142,0.208359398,0.207357292,0.204736058,0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.972852179,0.96689459,0.965487792,0.970314524,0.970071828,0.975070919,0.977341195,0.979261087,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,1,0,-0.016703186,0.991338623,0.207785452,0,1.017749587,0.209537222,0,1.027793576,0.207001665,0,1.027934666,0.204892608
0.208103965,0.208915262,0.20796533,0.207196142,0.208359398,0.207357292,0.204736058,0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.96689459,0.965487792,0.970314524,0.970071828,0.975070919,0.977341195,0.979261087,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,1,0,0,0.972852179,0.205298489,-0.016703186,0.991338623,0.207785452,0,1.017749587,0.209537222,0,1.027793576,0.207001665
0.208915262,0.20796533,0.207196142,0.208359398,0.207357292,0.204736058,0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.965487792,0.970314524,0.970071828,0.975070919,0.977341195,0.979261087,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1,0,0,0.96689459,0.208103965,0,0.972852179,0.205298489,-0.016703186,0.991338623,0.207785452,0,1.017749587,0.209537222
0.20796533,0.207196142,0.208359398,0.207357292,0.204736058,0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.970314524,0.970071828,0.975070919,0.977341195,0.979261087,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,1,0,0,0.965487792,0.208915262,0,0.96689459,0.208103965,0,0.972852179,0.205298489,-0.016703186,0.991338623,0.207785452
0.207196142,0.208359398,0.207357292,0.204736058,0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.970071828,0.975070919,0.977341195,0.979261087,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1,0,0,0.970314524,0.20796533,0,0.965487792,0.208915262,0,0.96689459,0.208103965,0,0.972852179,0.205298489
0.208359398,0.207357292,0.204736058,0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.975070919,0.977341195,0.979261087,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1,0,0,0.970071828,0.207196142,0,0.970314524,0.20796533,0,0.965487792,0.208915262,0,0.96689459,0.208103965
0.207357292,0.204736058,0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,0.977341195,0.979261087,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,1,0,0,0.975070919,0.208359398,0,0.970071828,0.207196142,0,0.970314524,0.20796533,0,0.965487792,0.208915262
0.204736058,0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,0.979261087,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,1,-0.006347871,0,0.977341195,0.207357292,0,0.975070919,0.208359398,0,0.970071828,0.207196142,0,0.970314524,0.20796533
0.201037651,0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,0.971359157,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,1,0,-0.006347871,0.979261087,0.204736058,0,0.977341195,0.207357292,0,0.975070919,0.208359398,0,0.970071828,0.207196142
